id,dep_delayed_15min
24202,0.38272661916228456
24203,0.21409760758697655
24204,0.09005442829417856
24205,0.07136899513992681
24206,0.23832383035851595
24207,0.1013231786555796
24208,0.2281830786598747
24209,0.07433706645965239
24210,0.17358290536167678
24211,0.09061938207988822
24212,0.32013408914771796
24213,0.20673419660977568
24214,0.13053802786463256
24215,0.11881376523570719
24216,0.15287373185279446
24217,0.24024642835574384
24218,0.07906122710430129
24219,0.1863301250303327
24220,0.13809861346031843
24221,0.2847592129461371
24222,0.2068214899663834
24223,0.08367420962056678
24224,0.0692442342325454
24225,0.3499691710770696
24226,0.07158262148900142
24227,0.19167445000539124
24228,0.14538543211090937
24229,0.120455799834494
24230,0.06952511691741299
24231,0.26855243028637166
24232,0.34135615773266637
24233,0.09234272901510107
24234,0.12085146692293378
24235,0.23550710615415257
24236,0.0809685069891526
24237,0.26501894620334365
24238,0.2545339314575513
24239,0.09554082526249828
24240,0.10508019665693052
24241,0.07000266103080532
24242,0.13603076925214744
24243,0.13293155020788197
24244,0.10641067817730943
24245,0.08381085076199937
24246,0.23623175459044704
24247,0.1892024565845498
24248,0.09140319651437277
24249,0.28968846003336995
24250,0.16511915532044594
24251,0.16869383662605272
24252,0.10664824573972022
24253,0.11469288963969711
24254,0.2680704976296297
24255,0.2672958973409573
24256,0.37232658685319353
24257,0.09493273233604159
24258,0.10664468331608647
24259,0.3158767838891068
24260,0.11452081578197477
24261,0.21363584771592345
24262,0.07394674173388835
24263,0.2826808258513995
24264,0.12057529686834793
24265,0.06904964530922263
24266,0.20517683983264084
24267,0.2593226770965001
24268,0.1142563208923986
24269,0.20659038071126992
24270,0.1156743531501686
24271,0.1046711927915001
24272,0.13028225750705008
24273,0.2411063689605024
24274,0.22787069834157903
24275,0.21365092405783337
24276,0.1333476438650607
24277,0.42114997879964294
24278,0.40410851378852225
24279,0.34410712555084744
24280,0.2112905742163272
24281,0.2387461709161912
24282,0.1640590737191435
24283,0.3119846129568219
24284,0.23259650922581376
24285,0.2968208861210292
24286,0.15117508542827798
24287,0.23128585219344458
24288,0.10344427244776047
24289,0.09267571453336816
24290,0.11411489991421932
24291,0.06949635547341206
24292,0.09553067719147684
24293,0.26181030812425854
24294,0.21662043433334247
24295,0.26721364223827393
24296,0.1066402898045938
24297,0.21110499063189708
24298,0.3544770559995811
24299,0.09118938417511196
24300,0.14917285723452742
24301,0.09323940899789218
24302,0.15044432857658105
24303,0.10533520125483299
24304,0.07898985649332624
24305,0.13630574062327078
24306,0.11410419026102815
24307,0.14602883866873764
24308,0.4161812282514298
24309,0.20902416520958414
24310,0.1919736681778788
24311,0.15380880725794446
24312,0.3743997572285409
24313,0.06926992583983535
24314,0.35153106964329833
24315,0.22839821915639555
24316,0.13766386892316415
24317,0.07276899345972268
24318,0.23331238171827345
24319,0.10103690765930212
24320,0.3755697179321239
24321,0.3180055230535233
24322,0.13040895862980814
24323,0.26770461572149956
24324,0.31061596469707703
24325,0.24183926459523314
24326,0.09548537202325001
24327,0.15410826783671094
24328,0.07271401212157826
24329,0.14864553066390127
24330,0.2174091930668601
24331,0.1673141309409211
24332,0.1080764173610157
24333,0.26271779231320175
24334,0.20968442002615822
24335,0.15176975078241695
24336,0.13409280578171826
24337,0.15555516216364662
24338,0.16842124543885648
24339,0.13495836492404495
24340,0.09517477015639027
24341,0.16369858796342301
24342,0.07393803638581276
24343,0.06461118983114221
24344,0.13599078409787224
24345,0.1335844149602839
24346,0.10570145105093133
24347,0.1857681645258612
24348,0.13566989690123554
24349,0.236919479888998
24350,0.18898466835336
24351,0.2365054434450995
24352,0.21345273754516286
24353,0.10390897025336787
24354,0.38718469897887137
24355,0.09054229812061182
24356,0.34048761166909686
24357,0.31434733405532805
24358,0.34110826197221844
24359,0.10416777022746528
24360,0.4191626871065063
24361,0.07997350283708016
24362,0.06934330942798682
24363,0.0802625171861373
24364,0.4069017855344179
24365,0.12011871659689381
24366,0.08946096816604725
24367,0.31603646538202185
24368,0.06919838027667256
24369,0.09458842645936126
24370,0.09299095862728542
24371,0.3466066577219878
24372,0.11685884236836534
24373,0.3567718217371201
24374,0.1503486129387038
24375,0.31888917312205534
24376,0.16558493391787374
24377,0.24034426759909006
24378,0.12204278257533573
24379,0.19246131253006568
24380,0.34558319992516506
24381,0.17086995293346388
24382,0.1451971010582455
24383,0.18925389543023122
24384,0.285667184892863
24385,0.12219564473928145
24386,0.2418664606669825
24387,0.18720854061441844
24388,0.32014439768318875
24389,0.13005299903914452
24390,0.28889473912103264
24391,0.22868230720953847
24392,0.10334261940174597
24393,0.15070796847386447
24394,0.18798566609908965
24395,0.20448634905031904
24396,0.3101875551699175
24397,0.24025962368782564
24398,0.28380129611091337
24399,0.06539758250593246
24400,0.14785375419839872
24401,0.0892084294114595
24402,0.17153993672186502
24403,0.45689689376811154
24404,0.0743647734736197
24405,0.08900947821228922
24406,0.2531779048795651
24407,0.11967321523871319
24408,0.07908927354028641
24409,0.2945011392874246
24410,0.3122366290200312
24411,0.07849872053579925
24412,0.31001002664072336
24413,0.30992691142199674
24414,0.16590830729139922
24415,0.1689785452505409
24416,0.19056312785601143
24417,0.10560443354381537
24418,0.1935285283276721
24419,0.0834087024159963
24420,0.3850727342001299
24421,0.3499683204499203
24422,0.10188371144227218
24423,0.130446136570732
24424,0.34474725496320935
24425,0.10600375012148111
24426,0.11799195484453355
24427,0.1453704111130775
24428,0.10472259846448896
24429,0.12129065395854143
24430,0.31291348214152404
24431,0.18794994324140496
24432,0.11413972447720057
24433,0.08212233624000385
24434,0.1512606361974221
24435,0.16371326290413993
24436,0.15539269133770872
24437,0.06436805827257963
24438,0.08106230297556388
24439,0.2597415530059767
24440,0.21465715084446055
24441,0.1303804098253252
24442,0.13150237024825773
24443,0.35693687747421526
24444,0.15078516212057788
24445,0.08410814421940221
24446,0.10767897544067068
24447,0.35481388846914447
24448,0.15216594470311853
24449,0.31213332304432884
24450,0.28129264430631845
24451,0.16649929377524625
24452,0.16316889750146327
24453,0.2588736305831297
24454,0.09417918824085734
24455,0.31504394093747223
24456,0.3222059280215426
24457,0.10224876493711393
24458,0.10427340008176486
24459,0.283041559088175
24460,0.21531308671115784
24461,0.23019542166963664
24462,0.19026684782853615
24463,0.3246937043129975
24464,0.07089000092377498
24465,0.32378475834981413
24466,0.38560929593303944
24467,0.1336074977476555
24468,0.1694532724725126
24469,0.1835348999834134
24470,0.2629307278475126
24471,0.3465572619692909
24472,0.07412768026107974
24473,0.07846798154651984
24474,0.07932751441849793
24475,0.19543402770099308
24476,0.11980547706747154
24477,0.10273475921025134
24478,0.0941525511417876
24479,0.2920895219439953
24480,0.08380625698083728
24481,0.21090521345422286
24482,0.10133305292242217
24483,0.3155179197548092
24484,0.2586362991522287
24485,0.13634363543976702
24486,0.17290357751251847
24487,0.4141689200405389
24488,0.12028529490752296
24489,0.0724894142747976
24490,0.1898098013912985
24491,0.31622152289218575
24492,0.4533724478341844
24493,0.18506724081956105
24494,0.15275787411990457
24495,0.10223990385439548
24496,0.31950572347429607
24497,0.14639783537415965
24498,0.31746256015702323
24499,0.23062076660632874
24500,0.15332774107647626
24501,0.13167638705718676
24502,0.1340477712325218
24503,0.07088466505844332
24504,0.1087435119251138
24505,0.16838183713337157
24506,0.18298870643966514
24507,0.06486901086847781
24508,0.35040872512713933
24509,0.09523744792776792
24510,0.07314286078610707
24511,0.1952442352317983
24512,0.1363631235105589
24513,0.0954467333002079
24514,0.08145470321573971
24515,0.45390951849066
24516,0.07433080581840927
24517,0.20480440283156515
24518,0.18791280814008732
24519,0.3238461627961268
24520,0.2171194889607495
24521,0.08276967990500893
24522,0.14781060984979089
24523,0.31619942417658253
24524,0.18331326371147785
24525,0.26637582206321997
24526,0.29125023834081265
24527,0.11944564028320452
24528,0.12961260119698564
24529,0.37469488467218676
24530,0.13564238880233426
24531,0.08330025423942816
24532,0.13292321814751232
24533,0.174396480027609
24534,0.29174229448979894
24535,0.23527834105496337
24536,0.20552173872838714
24537,0.37165375005615964
24538,0.3129180376916623
24539,0.28711266134342706
24540,0.2115764738671455
24541,0.15485504576148632
24542,0.22885048383903844
24543,0.32361510246321906
24544,0.19525372422464043
24545,0.16696252185769014
24546,0.2851659473267121
24547,0.10611303099362109
24548,0.06988999298757212
24549,0.11766177911957082
24550,0.14968871636491066
24551,0.20744079552040337
24552,0.32212732924824833
24553,0.19143708047451408
24554,0.10830030748848168
24555,0.1465235398800539
24556,0.31480972348760283
24557,0.25850421506519705
24558,0.19423727787862893
24559,0.1016028618080022
24560,0.1042984316469527
24561,0.28624929855553555
24562,0.291467633346626
24563,0.38747892921913457
24564,0.08126223745693428
24565,0.10236762170641282
24566,0.26130343107239523
24567,0.23182050932530374
24568,0.10588217810363215
24569,0.14797216346409336
24570,0.22859921570460978
24571,0.23902145908519518
24572,0.313364656714121
24573,0.10143579294184271
24574,0.2581336569942682
24575,0.4085034925825704
24576,0.23831161296859066
24577,0.1712141267413818
24578,0.3857734893797432
24579,0.26343358961500457
24580,0.3824982802662797
24581,0.26323030288800986
24582,0.12251517133268615
24583,0.061333087112826264
24584,0.10516752255869923
24585,0.21570914963467439
24586,0.09483010637022211
24587,0.25389696489373836
24588,0.26300803063848505
24589,0.3216784850499158
24590,0.09327408387827603
24591,0.23976092413437824
24592,0.2907732640978383
24593,0.14963684744124447
24594,0.07125452528593891
24595,0.4101645042937052
24596,0.22970225381245132
24597,0.07254849703776022
24598,0.3216374198006397
24599,0.3554157394970242
24600,0.23273936881278895
24601,0.35628578477428896
24602,0.09559706162591063
24603,0.0699727252065836
24604,0.2044851325373768
24605,0.23371326514958485
24606,0.23362817937771657
24607,0.2937302528495041
24608,0.2571583796246882
24609,0.17338113602603475
24610,0.34704141889525547
24611,0.2537143140340364
24612,0.10609636255725585
24613,0.3171243222437838
24614,0.26613297553428467
24615,0.19181329083615833
24616,0.20765492378162254
24617,0.15117540530541476
24618,0.10523812825707395
24619,0.1847929934473457
24620,0.1045692013205406
24621,0.2549138272420711
24622,0.13193108559308733
24623,0.09095656577066671
24624,0.37556036437435797
24625,0.16372230728987652
24626,0.09349344335636146
24627,0.3798568665709223
24628,0.2908025670798194
24629,0.18898806377226463
24630,0.16630202765852378
24631,0.24081075392612888
24632,0.20564240273662132
24633,0.2556906830978796
24634,0.11634897468072827
24635,0.09083742360504853
24636,0.1556128384817099
24637,0.08197197376775164
24638,0.1910065376048252
24639,0.06537145749324647
24640,0.06901432063410484
24641,0.09270516900525079
24642,0.3487503275244773
24643,0.33910519957297636
24644,0.08005782182754406
24645,0.40476735131115926
24646,0.08292857719811494
24647,0.26302929146831194
24648,0.3569943184874123
24649,0.2144580755244055
24650,0.3112807407531196
24651,0.18899551430418865
24652,0.2590872312241553
24653,0.10558312733356517
24654,0.20778456053963945
24655,0.10094334888000375
24656,0.22987934175562022
24657,0.23777118775158304
24658,0.1840578943272192
24659,0.10598379005083595
24660,0.2941556589591468
24661,0.13476106331060428
24662,0.14725263805465733
24663,0.10205180274486136
24664,0.2357345040269765
24665,0.10612591810403726
24666,0.22834638479824765
24667,0.3850446967380558
24668,0.08432871621381804
24669,0.11514157618084425
24670,0.08068179572265069
24671,0.08431081672358641
24672,0.28392570211311924
24673,0.1633423550387681
24674,0.3153586485665886
24675,0.23154362241968487
24676,0.13246562179440707
24677,0.07885161682881357
24678,0.06975571501071423
24679,0.13548044376802768
24680,0.07014111784039544
24681,0.03363636466588778
24682,0.08136449920798453
24683,0.227897453701895
24684,0.23406575938605403
24685,0.1206199752676407
24686,0.3249892042361041
24687,0.18542250842798116
24688,0.17130346092429888
24689,0.1728413792520703
24690,0.15215420676205355
24691,0.08166660017529734
24692,0.23556680303942104
24693,0.1935180238783472
24694,0.31955775632145156
24695,0.18740258988490446
24696,0.07393967720366716
24697,0.1358950688725951
24698,0.25975659709385124
24699,0.1351439312596184
24700,0.07219713216232802
24701,0.10121904013523894
24702,0.42084501360254606
24703,0.06547439700980046
24704,0.19365554463514018
24705,0.2934059723971909
24706,0.3237610786510773
24707,0.163891967996928
24708,0.12984334337237355
24709,0.13246157891127894
24710,0.08264270913168219
24711,0.09544748656778405
24712,0.12009227090107882
24713,0.08344098942298668
24714,0.1457234422571369
24715,0.07196691206872885
24716,0.17107307638267677
24717,0.1014784282040751
24718,0.09280520643779809
24719,0.2311057911017972
24720,0.15218926199516236
24721,0.41610006906987895
24722,0.101302297960721
24723,0.3192486675900688
24724,0.08135583568483623
24725,0.25629829224700396
24726,0.2865727571368047
24727,0.08136803938414976
24728,0.1491518188681704
24729,0.15345298301042246
24730,0.06505339966858006
24731,0.28569064232476665
24732,0.1881184591694185
24733,0.07357062066135811
24734,0.14808593380504279
24735,0.3421741463414405
24736,0.11508815401694865
24737,0.3557826819667002
24738,0.2965862892551898
24739,0.3257963449264968
24740,0.10787227126334006
24741,0.1147275707220134
24742,0.10471021233252936
24743,0.13638000470143954
24744,0.0892163287609435
24745,0.10771502806993666
24746,0.211072403413231
24747,0.092040499819109
24748,0.16520869357031548
24749,0.20698588264486803
24750,0.35365316008155745
24751,0.3484073711304157
24752,0.3253076985194907
24753,0.11752756045758775
24754,0.07422249862560025
24755,0.117110492857047
24756,0.10106079701383121
24757,0.2861869707167181
24758,0.2057953503807103
24759,0.14807964430021878
24760,0.2053640602502257
24761,0.40513399545716827
24762,0.12960289945850217
24763,0.18925140929155834
24764,0.13097357797484874
24765,0.18383791040253833
24766,0.16830013275035946
24767,0.08279740914441941
24768,0.2831469851593493
24769,0.08118306267559608
24770,0.25703964170036103
24771,0.2682673531494298
24772,0.17378442125307914
24773,0.07441281349110965
24774,0.06511230963071019
24775,0.0701606931870098
24776,0.1661950877996792
24777,0.11877478272484414
24778,0.07097703176634944
24779,0.13507885923376742
24780,0.11491046472354846
24781,0.07311700903590464
24782,0.23851524110949326
24783,0.28056491715439436
24784,0.3120765929908874
24785,0.3225628223120649
24786,0.35185866976181474
24787,0.06543261696865892
24788,0.08906406889087244
24789,0.35436355334679287
24790,0.07443015622055961
24791,0.2586750710871161
24792,0.3390320183371155
24793,0.06519648421932646
24794,0.35044333813083856
24795,0.28233577642044533
24796,0.07361863269382338
24797,0.23572232750320687
24798,0.21037974604948592
24799,0.10808831249311872
24800,0.2914851366936234
24801,0.3454564294568978
24802,0.1017380748768252
24803,0.10148553675116666
24804,0.11880309469943101
24805,0.13630456676118008
24806,0.2374910216961227
24807,0.0889971489444118
24808,0.20670154040317884
24809,0.19466475305784095
24810,0.09149086140381602
24811,0.23061678587160317
24812,0.34626186715161006
24813,0.23907746006599467
24814,0.23302828921457971
24815,0.2675363534940839
24816,0.13278055751688914
24817,0.28461225413407854
24818,0.3531639139392727
24819,0.3136343901756494
24820,0.13009231559162415
24821,0.25568831106053663
24822,0.09475122778407043
24823,0.07257525411106452
24824,0.10694411952536846
24825,0.23634703665157447
24826,0.21577241523290505
24827,0.07255755484051704
24828,0.12908649511701434
24829,0.3192204970455083
24830,0.14521674852348862
24831,0.13594688890708728
24832,0.08365548090837453
24833,0.152905980504778
24834,0.14934264152094465
24835,0.32531125482582246
24836,0.2413114003740151
24837,0.079301442635113
24838,0.20643418339637185
24839,0.09586141221375309
24840,0.07356212595947821
24841,0.18626059520618474
24842,0.186733063450636
24843,0.21592151662150824
24844,0.2912710788282372
24845,0.10844311664433265
24846,0.07143272866873586
24847,0.26649451234639826
24848,0.16483163381219848
24849,0.18839139881899616
24850,0.28130549543181493
24851,0.37976555904717035
24852,0.38115320827881244
24853,0.4161783368482402
24854,0.29175465657795513
24855,0.07850708541187074
24856,0.18940765891525946
24857,0.08106039525016293
24858,0.06900310995095459
24859,0.14784982832563517
24860,0.20788937482020745
24861,0.2831517919186426
24862,0.07447275611758855
24863,0.32051013157996117
24864,0.20822613114954094
24865,0.2391205438661413
24866,0.2801043069112314
24867,0.10343190446036958
24868,0.07034521533253563
24869,0.25870686080554994
24870,0.23498765902948388
24871,0.093357944343121
24872,0.2542259504715136
24873,0.1829581486077443
24874,0.06929885990083738
24875,0.38802767901419377
24876,0.28390745721868604
24877,0.17112398556957897
24878,0.26511971090624786
24879,0.20765492378162254
24880,0.34819694590598704
24881,0.31399639035171034
24882,0.11958372095298123
24883,0.3771669846979761
24884,0.2178751499080429
24885,0.2172667676759425
24886,0.23055221622973662
24887,0.09537777804649933
24888,0.09358390588245867
24889,0.12245957485587868
24890,0.1714520982455507
24891,0.07976406201605572
24892,0.07104577013111517
24893,0.2942743971277869
24894,0.0712344020950752
24895,0.32282400598520317
24896,0.06526783207334114
24897,0.0893648904919607
24898,0.23241907159819908
24899,0.2546923642886229
24900,0.07892676935160117
24901,0.3168351670324655
24902,0.26613067456087364
24903,0.37389228571214517
24904,0.15425731929120512
24905,0.2278764001179594
24906,0.38940196515174413
24907,0.17085953493378894
24908,0.22833430594728063
24909,0.21220220238242293
24910,0.3864224100450571
24911,0.11420426514157016
24912,0.18457364280652389
24913,0.16675533058323588
24914,0.09535616475195023
24915,0.2610819144712406
24916,0.12061085336908992
24917,0.033628546359157546
24918,0.10382062292373764
24919,0.07882276292166387
24920,0.2859853559645547
24921,0.15083288848726412
24922,0.20733855998286566
24923,0.11944776744817616
24924,0.31173318245638754
24925,0.09256491382278499
24926,0.2338473448840837
24927,0.4143651330600856
24928,0.2906522731126183
24929,0.08183126868685739
24930,0.3400590226661677
24931,0.28927993556498416
24932,0.2829560768909772
24933,0.41283398897693224
24934,0.25970746980271564
24935,0.22861987668666583
24936,0.21485699118990545
24937,0.132910146323252
24938,0.07301859824208758
24939,0.18713382888608848
24940,0.07053745832187903
24941,0.07360987790859858
24942,0.07196682882518068
24943,0.1487635520232155
24944,0.11794163596964326
24945,0.21191781312169142
24946,0.1926765328570801
24947,0.0931572711004163
24948,0.18361121735631816
24949,0.2900935918340659
24950,0.19284793608930487
24951,0.31781909609017234
24952,0.40439494509617147
24953,0.32375528637105916
24954,0.3482523916236573
24955,0.210228064858379
24956,0.18548727730386785
24957,0.0713230803038228
24958,0.24030421847676928
24959,0.07072936749454449
24960,0.11953242172207099
24961,0.3114100839998742
24962,0.1472341710086992
24963,0.2293171343979787
24964,0.07389693139907685
24965,0.2807709519759289
24966,0.2301653850743704
24967,0.3753105495043272
24968,0.3781970897342626
24969,0.11543836633327251
24970,0.10730562125766985
24971,0.10219402671674285
24972,0.08334297673780258
24973,0.15518688783068002
24974,0.07943475190498644
24975,0.09167531008736358
24976,0.26641869249407085
24977,0.16966102629358687
24978,0.13291402466303587
24979,0.1935719124029332
24980,0.21064940587649686
24981,0.09163069092565644
24982,0.16799790799715442
24983,0.0787367402265715
24984,0.18338660757671674
24985,0.10320044318289101
24986,0.07126227906311837
24987,0.13132090271963695
24988,0.38131184424808856
24989,0.12127683933392126
24990,0.20474371646305786
24991,0.20856488870073575
24992,0.09249063245706672
24993,0.08260444771241643
24994,0.0803380683426767
24995,0.07049818160195742
24996,0.25953191331082937
24997,0.03741193053156844
24998,0.1928122407041402
24999,0.17420386628802323
25000,0.4158633483511626
25001,0.34334509427807114
25002,0.07978949919656105
25003,0.25445423974298126
25004,0.3815438689611246
25005,0.25773488505480985
25006,0.24065695592339337
25007,0.23334136668730035
25008,0.24104844714107834
25009,0.1663891014275357
25010,0.0946810956762239
25011,0.08287749977944696
25012,0.29682785122874755
25013,0.2304574248957852
25014,0.16642748415294126
25015,0.15218073878297006
25016,0.06934298768609365
25017,0.13825219870827998
25018,0.20539050328013858
25019,0.28288710218281266
25020,0.2908887449563611
25021,0.18561079585185533
25022,0.2405026368707128
25023,0.43817189283492436
25024,0.10794366080686348
25025,0.11834813095618765
25026,0.0940709188498569
25027,0.24111731588292223
25028,0.3248991928734052
25029,0.15218926199516236
25030,0.12201247024290572
25031,0.11834982162701782
25032,0.13354244178693883
25033,0.131580112703642
25034,0.3836590978937523
25035,0.09151989709762592
25036,0.3221991230959509
25037,0.35511033247746426
25038,0.23548556398444775
25039,0.23649053878854515
25040,0.34096596987061295
25041,0.23900445651967905
25042,0.3536628468578202
25043,0.29600479947809105
25044,0.11881989856814114
25045,0.14819871061699222
25046,0.16514630484121556
25047,0.1184566363586693
25048,0.34507696750691236
25049,0.21712695207322766
25050,0.1487886137076186
25051,0.08099911885505338
25052,0.07023519340641675
25053,0.26771615518445974
25054,0.2688803304509687
25055,0.22990913149549652
25056,0.21758202691509074
25057,0.26581220568109
25058,0.24026098875046206
25059,0.37601463748464614
25060,0.09071369263641893
25061,0.3847931175393326
25062,0.2928602693080042
25063,0.2815136259914879
25064,0.10751997383825776
25065,0.12092948672466355
25066,0.08147885947444246
25067,0.22801546686513727
25068,0.3145275577607445
25069,0.1716874959623274
25070,0.09557979690917771
25071,0.15253285558602533
25072,0.19235319937347128
25073,0.32522700313451
25074,0.14908733115356312
25075,0.08106675965722307
25076,0.2613397063743
25077,0.20787213476622227
25078,0.2573507540410131
25079,0.1660958378674456
25080,0.23912281158204468
25081,0.08206131011397941
25082,0.3131413645195981
25083,0.16993490216777557
25084,0.10418196081926749
25085,0.18725633781720372
25086,0.14955383286732815
25087,0.11834240884083833
25088,0.1358084796655746
25089,0.21410473807228772
25090,0.2543027587846072
25091,0.13838916640989002
25092,0.1494428990119585
25093,0.13039524888731008
25094,0.23155116275025636
25095,0.21339666190226367
25096,0.2134259538092764
25097,0.13552161659319525
25098,0.2659627989871537
25099,0.47137293053270174
25100,0.12960782055295283
25101,0.1339997775162376
25102,0.19500898977395112
25103,0.1548800049846653
25104,0.131974738886471
25105,0.14578443108826852
25106,0.09106295217242187
25107,0.37768559417166203
25108,0.4137489954696378
25109,0.1497758682693257
25110,0.137791758229512
25111,0.20806327095768254
25112,0.19519547620024585
25113,0.10250132847946321
25114,0.06903170052565448
25115,0.26289063278265645
25116,0.37356241137724716
25117,0.12239987987718069
25118,0.3227765976809558
25119,0.10163836363174736
25120,0.1215864720665232
25121,0.1332865825071955
25122,0.11997365410899742
25123,0.3205152890258548
25124,0.4209130637521812
25125,0.13492129721693036
25126,0.2128297467737779
25127,0.17370984758296565
25128,0.3797702563327429
25129,0.38239377747007913
25130,0.20680738216854544
25131,0.09177050479761532
25132,0.40952432450594567
25133,0.2047437623689131
25134,0.3575139298225855
25135,0.3217356002438348
25136,0.3204181192580874
25137,0.1510782244337015
25138,0.3201096748958926
25139,0.1728540313321281
25140,0.13596354713787648
25141,0.11853732618362955
25142,0.2302790911168459
25143,0.31375460468195915
25144,0.08902858151467288
25145,0.14959818954109722
25146,0.3508449071772385
25147,0.06534815882328601
25148,0.13239001283909177
25149,0.2892507234351981
25150,0.16390819414520366
25151,0.23300044503497425
25152,0.3390021335561736
25153,0.08337716726366302
25154,0.1648421005172742
25155,0.38676638461222096
25156,0.07256518768721146
25157,0.20743665083568671
25158,0.07408630727971396
25159,0.2615858657165235
25160,0.18444938809552425
25161,0.28661384308599
25162,0.10644884641784871
25163,0.21578633546935866
25164,0.08432960417624556
25165,0.18632993606348064
25166,0.09454381739856878
25167,0.2898092717536822
25168,0.11941024958708085
25169,0.2944848248792847
25170,0.121746941027702
25171,0.23820692898814572
25172,0.19154123935824766
25173,0.12256250924051813
25174,0.3408990352684624
25175,0.13664116006405932
25176,0.0744518828028761
25177,0.0806471764529151
25178,0.11509523391429845
25179,0.09116544632139573
25180,0.107182496630217
25181,0.2571367135206205
25182,0.265225600923134
25183,0.06511261311622038
25184,0.2605067926079776
25185,0.11409600111707467
25186,0.03735928086805435
25187,0.22913518753266257
25188,0.2160088889563504
25189,0.08948422084624871
25190,0.07348778935507425
25191,0.13210258248396373
25192,0.31650989925763967
25193,0.09423334770102515
25194,0.1304667791640738
25195,0.16685268248539706
25196,0.24151814891035214
25197,0.13290543875104427
25198,0.09011897540066084
25199,0.10834554606808004
25200,0.2591943793643058
25201,0.07403284110858109
25202,0.07219805054858315
25203,0.25747535863318793
25204,0.08937290377448229
25205,0.2556397411276566
25206,0.08969707564676375
25207,0.07107043338111489
25208,0.10781279170410862
25209,0.18669199278328136
25210,0.11882942535100345
25211,0.19098246423791718
25212,0.38996320116320654
25213,0.13274938391335045
25214,0.08345245037245799
25215,0.3711420401437685
25216,0.07130130723348084
25217,0.12149840515459426
25218,0.21603569671413375
25219,0.3263218735069137
25220,0.2164976214112286
25221,0.17090438889315812
25222,0.3778584507123029
25223,0.07017516815713302
25224,0.18518325101256172
25225,0.08185063462670195
25226,0.3863780830475267
25227,0.18963007765993956
25228,0.07871160996137123
25229,0.13118730840740264
25230,0.0926659681069691
25231,0.10482688019393378
25232,0.07888330830843647
25233,0.24149668720878142
25234,0.1654513035336624
25235,0.2933100565207261
25236,0.11450562111048397
25237,0.19408536214663635
25238,0.28323939140718063
25239,0.2549978757150889
25240,0.3234146117285728
25241,0.18957913495891648
25242,0.22862647089368474
25243,0.09571224685171667
25244,0.20549914959580978
25245,0.3860750037372511
25246,0.038046713813183676
25247,0.1860253675349789
25248,0.20522257726281984
25249,0.06961965737537441
25250,0.07187659950394891
25251,0.17208375521746835
25252,0.16641870498400832
25253,0.13338005632009392
25254,0.453248038729924
25255,0.35154442357064625
25256,0.08056568621998966
25257,0.371304960094606
25258,0.2342428302394403
25259,0.21429916776052635
25260,0.1858886635121248
25261,0.32358563853742583
25262,0.23120281299844375
25263,0.1486964849490717
25264,0.16460342529147548
25265,0.09495308150070172
25266,0.1952773339659494
25267,0.07309268566540339
25268,0.19229245028066327
25269,0.2901838937926216
25270,0.0814263793375417
25271,0.2115781371751265
25272,0.16643288358050756
25273,0.07131517399604022
25274,0.07087364757191726
25275,0.10698507591457138
25276,0.1551596378093386
25277,0.3791232570786784
25278,0.08952820259948249
25279,0.2570479187762798
25280,0.07049818160195742
25281,0.28553647185244296
25282,0.3543425161485259
25283,0.23330368671601204
25284,0.1693110975036395
25285,0.10771601352191085
25286,0.2653057650039643
25287,0.23726228090538848
25288,0.1640889508187355
25289,0.1837732135935498
25290,0.15484134405557146
25291,0.1182646932381631
25292,0.23958704502192466
25293,0.16645290364087684
25294,0.09399568428513139
25295,0.1884849450599862
25296,0.07392534074623418
25297,0.2110443855027586
25298,0.41302259791307794
25299,0.2565812914923276
25300,0.14569799770602818
25301,0.21391274219517348
25302,0.10339076431093051
25303,0.11835606428506845
25304,0.18313386805313012
25305,0.38016866031943625
25306,0.0941580308999042
25307,0.16455428095822394
25308,0.1917392996884855
25309,0.3558921028840073
25310,0.2642485261124857
25311,0.2616491882741333
25312,0.1832889052205493
25313,0.31270322285761964
25314,0.0742420278085252
25315,0.18701464603234444
25316,0.10466371745933113
25317,0.24154235196305546
25318,0.1667108663158475
25319,0.38914690330780943
25320,0.1359783365296376
25321,0.21641856044127689
25322,0.1071580481807241
25323,0.0841324390687788
25324,0.35701091294583925
25325,0.38852963030554616
25326,0.19415423494219336
25327,0.3836377163313501
25328,0.2586520726438404
25329,0.4083773110767489
25330,0.3192012659897433
25331,0.06943842648594589
25332,0.10359970888613379
25333,0.19391663018076857
25334,0.1510005517152069
25335,0.16796080370924146
25336,0.15312660103580533
25337,0.14742985843933154
25338,0.2624403054643335
25339,0.15057401061250128
25340,0.2561088078373251
25341,0.16952450316907672
25342,0.2351867350512264
25343,0.06435740004980132
25344,0.08209885159269256
25345,0.2419955615726869
25346,0.2926796769467909
25347,0.1343815434232817
25348,0.25795712360458556
25349,0.16732649955143666
25350,0.29559341002840617
25351,0.32003839802672884
25352,0.03308168416744355
25353,0.25387618794585304
25354,0.24257825599288663
25355,0.1360451253132682
25356,0.24126211484900661
25357,0.1678687203617079
25358,0.2809191669933191
25359,0.3562983625017404
25360,0.18572405322062369
25361,0.12896701707906105
25362,0.26801547681352
25363,0.2642553112679751
25364,0.3144431851850594
25365,0.2403180986218347
25366,0.24125846434249473
25367,0.11853459136520343
25368,0.06532252598084712
25369,0.19303002704250072
